,filename,Start (s),End (s),Confidence,label
16959,VAL4_20220821_060000_019.wav,0.0,3.0,0.8227,veheng
16960,VAL4_20220906_184500_000.wav,0.0,3.0,0.5716,veheng
16961,VAL4_20220906_184500_001.wav,0.0,3.0,0.899,veheng
16962,VAL4_20220906_184500_002.wav,0.0,3.0,0.6891,veheng
16963,VAL4_20220906_184500_003.wav,0.0,3.0,0.9347,veheng
16964,VAL4_20220906_184500_004.wav,0.0,3.0,0.8847,veheng
16965,VAL4_20220906_184500_005.wav,0.0,3.0,0.8281,veheng
16966,VAL4_20220906_184500_006.wav,0.0,3.0,0.8471,veheng
16967,VAL4_20220906_184500_007.wav,0.0,3.0,0.8631,veheng
16968,VAL4_20220906_184500_008.wav,0.0,3.0,0.8577,veheng
16969,VAL4_20220906_184500_009.wav,0.0,3.0,0.9165,veheng
16970,VAL4_20220906_184500_010.wav,0.0,3.0,0.8286,veheng
16971,VAL4_20220906_184500_011.wav,0.0,3.0,0.7323,veheng
16972,VAL4_20220906_184500_012.wav,0.0,3.0,0.8213,veheng
16973,VAL4_20220906_184500_013.wav,0.0,3.0,0.8039,veheng
16974,VAL4_20220906_184500_014.wav,0.0,3.0,0.8662,veheng
16975,VAL4_20220906_184500_015.wav,0.0,3.0,0.8874,veheng
16976,VAL4_20220906_184500_016.wav,0.0,3.0,0.7338,veheng
16977,VAL4_20220906_184500_017.wav,0.0,3.0,0.6688,veheng
16978,VAL4_20220906_184500_018.wav,0.0,3.0,0.5556,veheng
16979,VAL4_20220906_184500_019.wav,0.0,3.0,0.8634,veheng
16980,VAL4_20220908_191500_000.wav,0.0,3.0,0.6076,veheng
16981,VAL4_20220908_191500_001.wav,0.0,3.0,0.4977,veheng
16982,VAL4_20220908_191500_002.wav,0.0,3.0,0.4401,veheng
16983,VAL4_20220908_191500_003.wav,0.0,3.0,0.5674,veheng
16984,VAL4_20220908_191500_004.wav,0.0,3.0,0.3771,veheng
16985,VAL4_20220908_191500_005.wav,0.0,3.0,0.6429,veheng
16986,VAL4_20220908_191500_006.wav,0.0,3.0,0.3927,veheng
16987,VAL4_20220908_191500_007.wav,0.0,3.0,0.6211,veheng
16988,VAL4_20220908_191500_008.wav,0.0,3.0,0.8114,veheng
16989,VAL4_20220908_191500_009.wav,0.0,3.0,0.7328,veheng
16990,VAL4_20220908_191500_010.wav,0.0,3.0,0.8899,veheng
16991,VAL4_20220908_191500_011.wav,0.0,3.0,0.6419,veheng
16992,VAL4_20220908_191500_012.wav,0.0,3.0,0.7566,veheng
16993,VAL4_20220908_191500_013.wav,0.0,3.0,0.7152,veheng
16994,VAL4_20220908_191500_014.wav,0.0,3.0,0.8702,veheng
16995,VAL4_20220908_191500_015.wav,0.0,3.0,0.9267,veheng
16996,VAL4_20220908_191500_016.wav,0.0,3.0,0.9241,veheng
16997,VAL4_20220908_191500_017.wav,0.0,3.0,0.7215,veheng
16998,VAL4_20220908_191500_018.wav,0.0,3.0,0.8282,veheng
16999,VAL4_20220908_191500_019.wav,0.0,3.0,0.8972,veheng
17000,VAL4_20220910_120000_000.wav,0.0,3.0,0.9598,veheng
17001,VAL4_20220910_120000_001.wav,0.0,3.0,0.9666,veheng
17002,VAL4_20220910_120000_002.wav,0.0,3.0,0.9103,veheng
17003,VAL4_20220910_120000_003.wav,0.0,3.0,0.9538,veheng
17004,VAL4_20220910_120000_004.wav,0.0,3.0,0.945,veheng
17005,VAL4_20220910_120000_005.wav,0.0,3.0,0.9645,veheng
17006,VAL4_20220910_120000_006.wav,0.0,3.0,0.9571,veheng
17007,VAL4_20220910_120000_007.wav,0.0,3.0,0.9411,veheng
17008,VAL4_20220910_120000_008.wav,0.0,3.0,0.95,veheng
17009,VAL4_20220910_120000_009.wav,0.0,3.0,0.9388,veheng
17010,VAL4_20220910_120000_010.wav,0.0,3.0,0.9517,veheng
17011,VAL4_20220910_120000_011.wav,0.0,3.0,0.9478,veheng
17012,VAL4_20220910_120000_012.wav,0.0,3.0,0.938,veheng
17013,VAL4_20220910_120000_013.wav,0.0,3.0,0.9311,veheng
17014,VAL4_20220910_120000_014.wav,0.0,3.0,0.9649,veheng
17015,VAL4_20220910_120000_015.wav,0.0,3.0,0.9074,veheng
17016,VAL4_20220910_120000_016.wav,0.0,3.0,0.8563,veheng
17017,VAL4_20220910_120000_017.wav,0.0,3.0,0.9169,veheng
17018,VAL4_20220910_120000_018.wav,0.0,3.0,0.9134,veheng
17019,VAL4_20220910_120000_019.wav,0.0,3.0,0.9491,veheng
17020,VAL4_20220916_173000_000.wav,0.0,3.0,0.8521,veheng
17021,VAL4_20220916_173000_001.wav,0.0,3.0,0.7736,veheng
17022,VAL4_20220916_173000_002.wav,0.0,3.0,0.8724,veheng
17023,VAL4_20220916_173000_003.wav,0.0,3.0,0.7978,veheng
17024,VAL4_20220916_173000_004.wav,0.0,3.0,0.8487,veheng
17025,VAL4_20220916_173000_005.wav,0.0,3.0,0.8017,veheng
17026,VAL4_20220916_173000_006.wav,0.0,3.0,0.8976,veheng
17027,VAL4_20220916_173000_007.wav,0.0,3.0,0.9323,veheng
17028,VAL4_20220916_173000_008.wav,0.0,3.0,0.8577,veheng
17029,VAL4_20220916_173000_009.wav,0.0,3.0,0.8883,veheng
17030,VAL4_20220916_173000_010.wav,0.0,3.0,0.8906,veheng
17031,VAL4_20220916_173000_011.wav,0.0,3.0,0.8678,veheng
17032,VAL4_20220916_173000_012.wav,0.0,3.0,0.7229,veheng
17033,VAL4_20220916_173000_013.wav,0.0,3.0,0.8576,veheng
17034,VAL4_20220916_173000_014.wav,0.0,3.0,0.8724,veheng
17035,VAL4_20220916_173000_015.wav,0.0,3.0,0.9172,veheng
17036,VAL4_20220916_173000_016.wav,0.0,3.0,0.8713,veheng
17037,VAL4_20220916_173000_017.wav,0.0,3.0,0.8725,veheng
17038,VAL4_20220916_173000_018.wav,0.0,3.0,0.8535,veheng
17039,VAL4_20220916_173000_019.wav,0.0,3.0,0.859,veheng
17040,VAL4_20220918_053000_000.wav,0.0,3.0,0.7177,veheng
17041,VAL4_20220918_053000_001.wav,0.0,3.0,0.768,veheng
17042,VAL4_20220918_053000_002.wav,0.0,3.0,0.6042,veheng
17043,VAL4_20220918_053000_003.wav,0.0,3.0,0.6774,veheng
17044,VAL4_20220918_053000_004.wav,0.0,3.0,0.6879,veheng
17045,VAL4_20220918_053000_005.wav,0.0,3.0,0.7161,veheng
17046,VAL4_20220918_053000_006.wav,0.0,3.0,0.7467,veheng
17047,VAL4_20220918_053000_007.wav,0.0,3.0,0.7156,veheng
17048,VAL4_20220918_053000_008.wav,0.0,3.0,0.606,veheng
17049,VAL4_20220918_053000_009.wav,0.0,3.0,0.8012,veheng
17050,VAL4_20220918_053000_010.wav,0.0,3.0,0.7343,veheng
17051,VAL4_20220918_053000_011.wav,0.0,3.0,0.6837,veheng
17052,VAL4_20220918_053000_012.wav,0.0,3.0,0.7405,veheng
17053,VAL4_20220918_053000_013.wav,0.0,3.0,0.7395,veheng
17054,VAL4_20220918_053000_014.wav,0.0,3.0,0.8068,veheng
17055,VAL4_20220918_053000_015.wav,0.0,3.0,0.6244,veheng
17056,VAL4_20220918_053000_016.wav,0.0,3.0,0.7157,veheng
17057,VAL4_20220918_053000_017.wav,0.0,3.0,0.535,veheng
17058,VAL4_20220918_053000_018.wav,0.0,3.0,0.6665,veheng
17059,VAL4_20220918_053000_019.wav,0.0,3.0,0.8,veheng
17060,VAL4_20220920_150000_000.wav,0.0,3.0,0.9338,veheng
17061,VAL4_20220920_150000_001.wav,0.0,3.0,0.8011,veheng
17062,VAL4_20220920_150000_002.wav,0.0,3.0,0.7307,veheng
17063,VAL4_20220920_150000_003.wav,0.0,3.0,0.8252,veheng
17064,VAL4_20220920_150000_004.wav,0.0,3.0,0.941,veheng
17065,VAL4_20220920_150000_005.wav,0.0,3.0,0.8475,veheng
17066,VAL4_20220920_150000_006.wav,0.0,3.0,0.7515,veheng
17067,VAL4_20220920_150000_007.wav,0.0,3.0,0.8737,veheng
17068,VAL4_20220920_150000_008.wav,0.0,3.0,0.8112,veheng
17069,VAL4_20220920_150000_009.wav,0.0,3.0,0.7369,veheng
17070,VAL4_20220920_150000_010.wav,0.0,3.0,0.9193,veheng
17071,VAL4_20220920_150000_011.wav,0.0,3.0,0.9455,veheng
17072,VAL4_20220920_150000_012.wav,0.0,3.0,0.9702,veheng
17073,VAL4_20220920_150000_013.wav,0.0,3.0,0.9511,veheng
17074,VAL4_20220920_150000_014.wav,0.0,3.0,0.916,veheng
17075,VAL4_20220920_150000_015.wav,0.0,3.0,0.844,veheng
17076,VAL4_20220920_150000_016.wav,0.0,3.0,0.8543,veheng
17077,VAL4_20220920_150000_017.wav,0.0,3.0,0.8764,veheng
17078,VAL4_20220920_150000_018.wav,0.0,3.0,0.9075,veheng
17079,VAL4_20220920_150000_019.wav,0.0,3.0,0.8313,veheng
17080,VAL4_20220920_224500_000.wav,0.0,3.0,0.9051,veheng
17081,VAL4_20220920_224500_001.wav,0.0,3.0,0.8126,veheng
17082,VAL4_20220920_224500_002.wav,0.0,3.0,0.6757,veheng
17083,VAL4_20220920_224500_003.wav,0.0,3.0,0.7704,veheng
17084,VAL4_20220920_224500_004.wav,0.0,3.0,0.7535,veheng
17085,VAL4_20220920_224500_005.wav,0.0,3.0,0.7304,veheng
17086,VAL4_20220920_224500_006.wav,0.0,3.0,0.8011,veheng
17087,VAL4_20220920_224500_007.wav,0.0,3.0,0.496,veheng
17088,VAL4_20220920_224500_008.wav,0.0,3.0,0.6184,veheng
17089,VAL4_20220920_224500_009.wav,0.0,3.0,0.729,veheng
17090,VAL4_20220920_224500_010.wav,0.0,3.0,0.6868,veheng
17091,VAL4_20220920_224500_011.wav,0.0,3.0,0.6225,veheng
17092,VAL4_20220920_224500_012.wav,0.0,3.0,0.7117,veheng
17093,VAL4_20220920_224500_013.wav,0.0,3.0,0.4934,veheng
17094,VAL4_20220920_224500_014.wav,0.0,3.0,0.7086,veheng
17095,VAL4_20220920_224500_015.wav,0.0,3.0,0.8061,veheng
17096,VAL4_20220920_224500_016.wav,0.0,3.0,0.5413,veheng
17097,VAL4_20220920_224500_017.wav,0.0,3.0,0.5186,veheng
17098,VAL4_20220920_224500_018.wav,0.0,3.0,0.5549,veheng
17099,VAL4_20220920_224500_019.wav,0.0,3.0,0.5858,veheng
17100,VAL4_20220922_110000_000.wav,0.0,3.0,0.9207,veheng
17101,VAL4_20220922_110000_001.wav,0.0,3.0,0.8414,veheng
17102,VAL4_20220922_110000_002.wav,0.0,3.0,0.9161,veheng
17103,VAL4_20220922_110000_003.wav,0.0,3.0,0.7803,veheng
17104,VAL4_20220922_110000_004.wav,0.0,3.0,0.8195,veheng
17105,VAL4_20220922_110000_005.wav,0.0,3.0,0.8504,veheng
17106,VAL4_20220922_110000_006.wav,0.0,3.0,0.8138,veheng
17107,VAL4_20220922_110000_007.wav,0.0,3.0,0.9007,veheng
17108,VAL4_20220922_110000_008.wav,0.0,3.0,0.8348,veheng
17109,VAL4_20220922_110000_009.wav,0.0,3.0,0.8108,veheng
17110,VAL4_20220922_110000_010.wav,0.0,3.0,0.8125,veheng
17111,VAL4_20220922_110000_011.wav,0.0,3.0,0.8045,veheng
17112,VAL4_20220922_110000_012.wav,0.0,3.0,0.8311,veheng
17113,VAL4_20220922_110000_013.wav,0.0,3.0,0.8831,veheng
17114,VAL4_20220922_110000_014.wav,0.0,3.0,0.9203,veheng
17115,VAL4_20220922_110000_015.wav,0.0,3.0,0.888,veheng
17116,VAL4_20220922_110000_016.wav,0.0,3.0,0.9599,veheng
17117,VAL4_20220922_110000_017.wav,0.0,3.0,0.9057,veheng
17118,VAL4_20220922_110000_018.wav,0.0,3.0,0.9474,veheng
17119,VAL4_20220922_110000_019.wav,0.0,3.0,0.8256,veheng
17120,VAL4_20220926_051500_000.wav,0.0,3.0,0.6319,veheng
17121,VAL4_20220926_051500_001.wav,0.0,3.0,0.4211,veheng
17122,VAL4_20220926_051500_002.wav,0.0,3.0,0.5424,veheng
17123,VAL4_20220926_051500_003.wav,0.0,3.0,0.4902,veheng
17124,VAL4_20220926_051500_004.wav,0.0,3.0,0.6698,veheng
17125,VAL4_20220926_051500_005.wav,0.0,3.0,0.7166,veheng
17126,VAL4_20220926_051500_006.wav,0.0,3.0,0.3591,veheng
17127,VAL4_20220926_051500_007.wav,0.0,3.0,0.5059,veheng
17128,VAL4_20220926_051500_008.wav,0.0,3.0,0.4773,veheng
17129,VAL4_20220926_051500_009.wav,0.0,3.0,0.6583,veheng
17130,VAL4_20220926_051500_010.wav,0.0,3.0,0.3002,veheng
17131,VAL4_20220926_051500_011.wav,0.0,3.0,0.281,veheng
17132,VAL4_20220926_051500_012.wav,0.0,3.0,0.5828,veheng
17133,VAL4_20220926_051500_013.wav,0.0,3.0,0.4565,veheng
17134,VAL4_20220926_051500_014.wav,0.0,3.0,0.4956,veheng
17135,VAL4_20220926_051500_015.wav,0.0,3.0,0.3174,veheng
17136,VAL4_20220926_051500_016.wav,0.0,3.0,0.3683,veheng
17137,VAL4_20220926_051500_017.wav,0.0,3.0,0.338,veheng
17138,VAL4_20220926_051500_018.wav,0.0,3.0,0.3779,veheng
17139,VAL4_20220926_051500_019.wav,0.0,3.0,0.2247,veheng
17140,VAL4_20220926_060000_000.wav,0.0,3.0,0.8743,veheng
17141,VAL4_20220926_060000_001.wav,0.0,3.0,0.6825,veheng
17142,VAL4_20220926_060000_002.wav,0.0,3.0,0.564,veheng
17143,VAL4_20220926_060000_003.wav,0.0,3.0,0.451,veheng
17144,VAL4_20220926_060000_004.wav,0.0,3.0,0.6941,veheng
17145,VAL4_20220926_060000_005.wav,0.0,3.0,0.4917,veheng
17146,VAL4_20220926_060000_006.wav,0.0,3.0,0.7837,veheng
17147,VAL4_20220926_060000_007.wav,0.0,3.0,0.4329,veheng
17148,VAL4_20220926_060000_008.wav,0.0,3.0,0.4047,veheng
17149,VAL4_20220926_060000_009.wav,0.0,3.0,0.7848,veheng
17150,VAL4_20220926_060000_010.wav,0.0,3.0,0.7029,veheng
17151,VAL4_20220926_060000_011.wav,0.0,3.0,0.7364,veheng
17152,VAL4_20220926_060000_012.wav,0.0,3.0,0.5579,veheng
17153,VAL4_20220926_060000_013.wav,0.0,3.0,0.8277,veheng
17154,VAL4_20220926_060000_014.wav,0.0,3.0,0.8949,veheng
17155,VAL4_20220926_060000_015.wav,0.0,3.0,0.7606,veheng
17156,VAL4_20220926_060000_016.wav,0.0,3.0,0.8118,veheng
17157,VAL4_20220926_060000_017.wav,0.0,3.0,0.8565,veheng
17158,VAL4_20220926_060000_018.wav,0.0,3.0,0.8036,veheng
17159,VAL4_20220926_060000_019.wav,0.0,3.0,0.6948,veheng
17160,VAL4_20220928_010000_000.wav,0.0,3.0,0.6718,veheng
17161,VAL4_20220928_010000_001.wav,0.0,3.0,0.9278,veheng
17162,VAL4_20220928_010000_002.wav,0.0,3.0,0.8041,veheng
17163,VAL4_20220928_010000_003.wav,0.0,3.0,0.7897,veheng
17164,VAL4_20220928_010000_004.wav,0.0,3.0,0.7578,veheng
17165,VAL4_20220928_010000_005.wav,0.0,3.0,0.7184,veheng
17166,VAL4_20220928_010000_006.wav,0.0,3.0,0.7589,veheng
17167,VAL4_20220928_010000_007.wav,0.0,3.0,0.7566,veheng
17168,VAL4_20220928_010000_008.wav,0.0,3.0,0.7746,veheng
17169,VAL4_20220928_010000_009.wav,0.0,3.0,0.8118,veheng
17170,VAL4_20220928_010000_010.wav,0.0,3.0,0.7513,veheng
17171,VAL4_20220928_010000_011.wav,0.0,3.0,0.7096,veheng
17172,VAL4_20220928_010000_012.wav,0.0,3.0,0.8189,veheng
17173,VAL4_20220928_010000_013.wav,0.0,3.0,0.6625,veheng
17174,VAL4_20220928_010000_014.wav,0.0,3.0,0.7584,veheng
17175,VAL4_20220928_010000_015.wav,0.0,3.0,0.803,veheng
17176,VAL4_20220928_010000_016.wav,0.0,3.0,0.7218,veheng
17177,VAL4_20220928_010000_017.wav,0.0,3.0,0.8117,veheng
17178,VAL4_20220928_010000_018.wav,0.0,3.0,0.6624,veheng
17179,VAL4_20220928_010000_019.wav,0.0,3.0,0.6712,veheng
17180,VAL4_20220928_073000_000.wav,0.0,3.0,0.5889,veheng
17181,VAL4_20220928_073000_001.wav,0.0,3.0,0.5208,veheng
17182,VAL4_20220928_073000_002.wav,0.0,3.0,0.5532,veheng
17183,VAL4_20220928_073000_003.wav,0.0,3.0,0.4642,veheng
17184,VAL4_20220928_073000_004.wav,0.0,3.0,0.6673,veheng
17185,VAL4_20220928_073000_005.wav,0.0,3.0,0.7914,veheng
17186,VAL4_20220928_073000_006.wav,0.0,3.0,0.6302,veheng
17187,VAL4_20220928_073000_007.wav,0.0,3.0,0.6502,veheng
17188,VAL4_20220928_073000_008.wav,0.0,3.0,0.8096,veheng
17189,VAL4_20220928_073000_009.wav,0.0,3.0,0.7385,veheng
17190,VAL4_20220928_073000_010.wav,0.0,3.0,0.5895,veheng
17191,VAL4_20220928_073000_011.wav,0.0,3.0,0.7118,veheng
17192,VAL4_20220928_073000_012.wav,0.0,3.0,0.6077,veheng
17193,VAL4_20220928_073000_013.wav,0.0,3.0,0.6877,veheng
17194,VAL4_20220928_073000_014.wav,0.0,3.0,0.7254,veheng
17195,VAL4_20220928_073000_015.wav,0.0,3.0,0.788,veheng
17196,VAL4_20220928_073000_016.wav,0.0,3.0,0.6716,veheng
17197,VAL4_20220928_073000_017.wav,0.0,3.0,0.7347,veheng
17198,VAL4_20220928_073000_018.wav,0.0,3.0,0.4912,veheng
17199,VAL4_20220928_073000_019.wav,0.0,3.0,0.5445,veheng
17200,VAL4_20221002_014500_000.wav,0.0,3.0,0.8664,veheng
17201,VAL4_20221002_014500_001.wav,0.0,3.0,0.7866,veheng
17202,VAL4_20221002_014500_002.wav,0.0,3.0,0.8503,veheng
17203,VAL4_20221002_014500_003.wav,0.0,3.0,0.8607,veheng
17204,VAL4_20221002_014500_004.wav,0.0,3.0,0.8298,veheng
17205,VAL4_20221002_014500_005.wav,0.0,3.0,0.8001,veheng
17206,VAL4_20221002_014500_006.wav,0.0,3.0,0.8371,veheng
17207,VAL4_20221002_014500_007.wav,0.0,3.0,0.7675,veheng
17208,VAL4_20221002_014500_008.wav,0.0,3.0,0.7528,veheng
17209,VAL4_20221002_014500_009.wav,0.0,3.0,0.8076,veheng
17210,VAL4_20221002_014500_010.wav,0.0,3.0,0.7295,veheng
17211,VAL4_20221002_014500_011.wav,0.0,3.0,0.7126,veheng
17212,VAL4_20221002_014500_012.wav,0.0,3.0,0.7385,veheng
17213,VAL4_20221002_014500_013.wav,0.0,3.0,0.661,veheng
17214,VAL4_20221002_014500_014.wav,0.0,3.0,0.5734,veheng
17215,VAL4_20221002_014500_015.wav,0.0,3.0,0.7072,veheng
17216,VAL4_20221002_014500_016.wav,0.0,3.0,0.7399,veheng
17217,VAL4_20221002_014500_017.wav,0.0,3.0,0.8885,veheng
17218,VAL4_20221002_014500_018.wav,0.0,3.0,0.8336,veheng
17219,VAL4_20221002_014500_019.wav,0.0,3.0,0.6906,veheng
17220,VAL4_20221004_083000_000.wav,0.0,3.0,0.9137,veheng
17221,VAL4_20221004_083000_001.wav,0.0,3.0,0.9239,veheng
17222,VAL4_20221004_083000_002.wav,0.0,3.0,0.8829,veheng
17223,VAL4_20221004_083000_003.wav,0.0,3.0,0.8989,veheng
17224,VAL4_20221004_083000_004.wav,0.0,3.0,0.8442,veheng
17225,VAL4_20221004_083000_005.wav,0.0,3.0,0.8865,veheng
17226,VAL4_20221004_083000_006.wav,0.0,3.0,0.9549,veheng
17227,VAL4_20221004_083000_007.wav,0.0,3.0,0.926,veheng
17228,VAL4_20221004_083000_008.wav,0.0,3.0,0.9212,veheng
17229,VAL4_20221004_083000_009.wav,0.0,3.0,0.9341,veheng
17230,VAL4_20221004_083000_010.wav,0.0,3.0,0.9351,veheng
17231,VAL4_20221004_083000_011.wav,0.0,3.0,0.898,veheng
17232,VAL4_20221004_083000_012.wav,0.0,3.0,0.9014,veheng
17233,VAL4_20221004_083000_013.wav,0.0,3.0,0.941,veheng
17234,VAL4_20221004_083000_014.wav,0.0,3.0,0.9567,veheng
17235,VAL4_20221004_083000_015.wav,0.0,3.0,0.9662,veheng
17236,VAL4_20221004_083000_016.wav,0.0,3.0,0.9094,veheng
17237,VAL4_20221004_083000_017.wav,0.0,3.0,0.8369,veheng
17238,VAL4_20221004_083000_018.wav,0.0,3.0,0.7929,veheng
17239,VAL4_20221004_083000_019.wav,0.0,3.0,0.7945,veheng
17240,VAL4_20221006_030000_000.wav,0.0,3.0,0.5131,veheng
17241,VAL4_20221006_030000_001.wav,0.0,3.0,0.3929,veheng
17242,VAL4_20221006_030000_002.wav,0.0,3.0,0.752,veheng
17243,VAL4_20221006_030000_003.wav,0.0,3.0,0.656,veheng
17244,VAL4_20221006_030000_004.wav,0.0,3.0,0.6431,veheng
17245,VAL4_20221006_030000_005.wav,0.0,3.0,0.5318,veheng
17246,VAL4_20221006_030000_006.wav,0.0,3.0,0.7248,veheng
17247,VAL4_20221006_030000_007.wav,0.0,3.0,0.6615,veheng
17248,VAL4_20221006_030000_008.wav,0.0,3.0,0.6943,veheng
17249,VAL4_20221006_030000_009.wav,0.0,3.0,0.7575,veheng
17250,VAL4_20221006_030000_010.wav,0.0,3.0,0.5198,veheng
17251,VAL4_20221006_030000_011.wav,0.0,3.0,0.6368,veheng
17252,VAL4_20221006_030000_012.wav,0.0,3.0,0.6296,veheng
17253,VAL4_20221006_030000_013.wav,0.0,3.0,0.7633,veheng
17254,VAL4_20221006_030000_014.wav,0.0,3.0,0.8486,veheng
17255,VAL4_20221006_030000_015.wav,0.0,3.0,0.7406,veheng
17256,VAL4_20221006_030000_016.wav,0.0,3.0,0.8004,veheng
17257,VAL4_20221006_030000_017.wav,0.0,3.0,0.799,veheng
17258,VAL4_20221006_030000_018.wav,0.0,3.0,0.857,veheng
17259,VAL4_20221006_030000_019.wav,0.0,3.0,0.7869,veheng
17260,VAL4_20221006_134500_000.wav,0.0,3.0,0.8325,veheng
17261,VAL4_20221006_134500_001.wav,0.0,3.0,0.8392,veheng
17262,VAL4_20221006_134500_002.wav,0.0,3.0,0.9183,veheng
17263,VAL4_20221006_134500_003.wav,0.0,3.0,0.8941,veheng
17264,VAL4_20221006_134500_004.wav,0.0,3.0,0.8303,veheng
17265,VAL4_20221006_134500_005.wav,0.0,3.0,0.9596,veheng
17266,VAL4_20221006_134500_006.wav,0.0,3.0,0.9511,veheng
17267,VAL4_20221006_134500_007.wav,0.0,3.0,0.8317,veheng
17268,VAL4_20221006_134500_008.wav,0.0,3.0,0.87,veheng
17269,VAL4_20221006_134500_009.wav,0.0,3.0,0.7749,veheng
17270,VAL4_20221006_134500_010.wav,0.0,3.0,0.9642,veheng
17271,VAL4_20221006_134500_011.wav,0.0,3.0,0.8825,veheng
17272,VAL4_20221006_134500_012.wav,0.0,3.0,0.9543,veheng
17273,VAL4_20221006_134500_013.wav,0.0,3.0,0.8422,veheng
17274,VAL4_20221006_134500_014.wav,0.0,3.0,0.8187,veheng
17275,VAL4_20221006_134500_015.wav,0.0,3.0,0.8656,veheng
17276,VAL4_20221006_134500_016.wav,0.0,3.0,0.8037,veheng
17277,VAL4_20221006_134500_017.wav,0.0,3.0,0.9325,veheng
17278,VAL4_20221006_134500_018.wav,0.0,3.0,0.8966,veheng
17279,VAL4_20221006_134500_019.wav,0.0,3.0,0.8851,veheng
17280,VAL4_20221006_180000_000.wav,0.0,3.0,0.5252,veheng
17281,VAL4_20221006_180000_001.wav,0.0,3.0,0.7992,veheng
17282,VAL4_20221006_180000_002.wav,0.0,3.0,0.6716,veheng
17283,VAL4_20221006_180000_003.wav,0.0,3.0,0.5457,veheng
17284,VAL4_20221006_180000_004.wav,0.0,3.0,0.7471,veheng
17285,VAL4_20221006_180000_005.wav,0.0,3.0,0.8338,veheng
17286,VAL4_20221006_180000_006.wav,0.0,3.0,0.8354,veheng
17287,VAL4_20221006_180000_007.wav,0.0,3.0,0.5998,veheng
17288,VAL4_20221006_180000_008.wav,0.0,3.0,0.6568,veheng
17289,VAL4_20221006_180000_009.wav,0.0,3.0,0.8175,veheng
17290,VAL4_20221006_180000_010.wav,0.0,3.0,0.5945,veheng
17291,VAL4_20221006_180000_011.wav,0.0,3.0,0.5634,veheng
17292,VAL4_20221006_180000_012.wav,0.0,3.0,0.7815,veheng
17293,VAL4_20221006_180000_013.wav,0.0,3.0,0.731,veheng
17294,VAL4_20221006_180000_014.wav,0.0,3.0,0.832,veheng
17295,VAL4_20221006_180000_015.wav,0.0,3.0,0.7889,veheng
17296,VAL4_20221006_180000_016.wav,0.0,3.0,0.7873,veheng
17297,VAL4_20221006_180000_017.wav,0.0,3.0,0.78,veheng
17298,VAL4_20221006_180000_018.wav,0.0,3.0,0.8693,veheng
17299,VAL4_20221006_180000_019.wav,0.0,3.0,0.7974,veheng
17300,VAL4_20221008_090000_000.wav,0.0,3.0,0.7036,veheng
17301,VAL4_20221008_090000_001.wav,0.0,3.0,0.5945,veheng
17302,VAL4_20221008_090000_002.wav,0.0,3.0,0.6263,veheng
17303,VAL4_20221008_090000_003.wav,0.0,3.0,0.5735,veheng
17304,VAL4_20221008_090000_004.wav,0.0,3.0,0.8805,veheng
17305,VAL4_20221008_090000_005.wav,0.0,3.0,0.7557,veheng
17306,VAL4_20221008_090000_006.wav,0.0,3.0,0.8094,veheng
17307,VAL4_20221008_090000_007.wav,0.0,3.0,0.8385,veheng
17308,VAL4_20221008_090000_008.wav,0.0,3.0,0.7989,veheng
17309,VAL4_20221008_090000_009.wav,0.0,3.0,0.775,veheng
17310,VAL4_20221008_090000_010.wav,0.0,3.0,0.7903,veheng
17311,VAL4_20221008_090000_011.wav,0.0,3.0,0.6959,veheng
17312,VAL4_20221008_090000_012.wav,0.0,3.0,0.7774,veheng
17313,VAL4_20221008_090000_013.wav,0.0,3.0,0.9053,veheng
17314,VAL4_20221008_090000_014.wav,0.0,3.0,0.8806,veheng
17315,VAL4_20221008_090000_015.wav,0.0,3.0,0.8641,veheng
17316,VAL4_20221008_090000_016.wav,0.0,3.0,0.8065,veheng
17317,VAL4_20221008_090000_017.wav,0.0,3.0,0.84,veheng
17318,VAL4_20221008_090000_018.wav,0.0,3.0,0.7774,veheng
17319,VAL4_20221008_090000_019.wav,0.0,3.0,0.7953,veheng
17320,VAL4_20221008_173000_000.wav,0.0,3.0,0.8989,veheng
17321,VAL4_20221008_173000_001.wav,0.0,3.0,0.9398,veheng
17322,VAL4_20221008_173000_002.wav,0.0,3.0,0.936,veheng
17323,VAL4_20221008_173000_003.wav,0.0,3.0,0.9365,veheng
17324,VAL4_20221008_173000_004.wav,0.0,3.0,0.9444,veheng
17325,VAL4_20221008_173000_005.wav,0.0,3.0,0.9366,veheng
17326,VAL4_20221008_173000_006.wav,0.0,3.0,0.9065,veheng
17327,VAL4_20221008_173000_007.wav,0.0,3.0,0.9524,veheng
17328,VAL4_20221008_173000_008.wav,0.0,3.0,0.9503,veheng
17329,VAL4_20221008_173000_009.wav,0.0,3.0,0.8761,veheng
17330,VAL4_20221008_173000_010.wav,0.0,3.0,0.9483,veheng
17331,VAL4_20221008_173000_011.wav,0.0,3.0,0.911,veheng
17332,VAL4_20221008_173000_012.wav,0.0,3.0,0.9084,veheng
17333,VAL4_20221008_173000_013.wav,0.0,3.0,0.9361,veheng
17334,VAL4_20221008_173000_014.wav,0.0,3.0,0.9606,veheng
17335,VAL4_20221008_173000_015.wav,0.0,3.0,0.9538,veheng
17336,VAL4_20221008_173000_016.wav,0.0,3.0,0.9129,veheng
