;filename;truth;score;trueEngine
335;ARM3_20220612_030000_015.wav;0;0.12323545664548874;0
336;ARM3_20220612_030000_016.wav;0;0.16571424901485443;0
337;ARM3_20220612_030000_017.wav;0;0.06324777007102966;0
338;ARM3_20220612_030000_018.wav;0;0.04043647274374962;0
339;ARM3_20220612_030000_019.wav;0;0.04034525528550148;0
340;ARM3_20220616_204500_000.wav;0;0.02905697003006935;0
341;ARM3_20220616_204500_001.wav;0;0.020994460210204124;0
342;ARM3_20220616_204500_002.wav;0;0.034651562571525574;0
343;ARM3_20220616_204500_003.wav;0;0.3995043933391571;0
344;ARM3_20220616_204500_004.wav;0;0.09346345067024231;0
345;ARM3_20220616_204500_005.wav;0;0.05459873378276825;0
346;ARM3_20220616_204500_006.wav;0;0.249921053647995;0
347;ARM3_20220616_204500_007.wav;0;0.12430897355079651;0
348;ARM3_20220616_204500_008.wav;0;0.16653002798557281;0
349;ARM3_20220616_204500_009.wav;0;0.6499468684196472;0
350;ARM3_20220616_204500_010.wav;0;0.4151687026023865;0
351;ARM3_20220616_204500_011.wav;0;0.06546006351709366;0
352;ARM3_20220616_204500_012.wav;0;0.022453656420111656;0
353;ARM3_20220616_204500_013.wav;0;0.8446335196495056;0
354;ARM3_20220616_204500_014.wav;0;0.12496091425418854;0
355;ARM3_20220616_204500_015.wav;0;0.014314325526356697;0
356;ARM3_20220616_204500_016.wav;0;0.11594723165035248;0
357;ARM3_20220616_204500_017.wav;0;0.7564146518707275;0
358;ARM3_20220616_204500_018.wav;0;0.19329200685024261;0
359;ARM3_20220616_204500_019.wav;0;0.12947365641593933;0
360;ARM3_20220617_054500_000.wav;0;0.23998801410198212;0
361;ARM3_20220617_054500_001.wav;0;0.22617407143115997;0
362;ARM3_20220617_054500_002.wav;0;0.031417619436979294;0
363;ARM3_20220617_054500_003.wav;0;0.14764156937599182;0
364;ARM3_20220617_054500_004.wav;0;0.062298908829689026;0
365;ARM3_20220617_054500_005.wav;0;0.033307354897260666;0
366;ARM3_20220617_054500_006.wav;0;0.7121703624725342;0
367;ARM3_20220617_054500_007.wav;0;0.3072918653488159;0
368;ARM3_20220617_054500_008.wav;0;0.09241713583469391;0
369;ARM3_20220617_054500_009.wav;0;0.1024041399359703;0
370;ARM3_20220617_054500_010.wav;0;0.6133083701133728;0
371;ARM3_20220617_054500_011.wav;0;0.15465398132801056;0
372;ARM3_20220617_054500_012.wav;0;0.43428853154182434;0
373;ARM3_20220617_054500_013.wav;0;0.9385644793510437;0
374;ARM3_20220617_054500_014.wav;0;0.23910778760910034;0
375;ARM3_20220617_054500_015.wav;0;0.4574694335460663;0
376;ARM3_20220617_054500_016.wav;0;0.47916918992996216;0
377;ARM3_20220617_054500_017.wav;0;0.1500774472951889;0
378;ARM3_20220617_054500_018.wav;0;0.18715393543243408;0
379;ARM3_20220617_054500_019.wav;0;0.1486978679895401;0
380;ARM3_20220622_184500_000.wav;0;0.010251959785819054;0
381;ARM3_20220622_184500_001.wav;0;0.007601012010127306;0
382;ARM3_20220622_184500_002.wav;0;0.1947149783372879;0
383;ARM3_20220622_184500_003.wav;0;0.020633965730667114;0
384;ARM3_20220622_184500_004.wav;0;0.010697088204324245;0
385;ARM3_20220622_184500_005.wav;0;0.06535545736551285;0
386;ARM3_20220622_184500_006.wav;0;0.01966417394578457;0
387;ARM3_20220622_184500_007.wav;0;0.04681120440363884;0
388;ARM3_20220622_184500_008.wav;0;0.02052273601293564;0
389;ARM3_20220622_184500_009.wav;0;0.024313289672136307;0
390;ARM3_20220622_184500_010.wav;0;0.022753950208425522;0
391;ARM3_20220622_184500_011.wav;0;0.19311441481113434;0
392;ARM3_20220622_184500_012.wav;0;0.05924611911177635;0
393;ARM3_20220622_184500_013.wav;0;0.02141416259109974;0
394;ARM3_20220622_184500_014.wav;0;0.023030981421470642;0
395;ARM3_20220622_184500_015.wav;0;0.031215181574225426;0
396;ARM3_20220622_184500_016.wav;0;0.03867274150252342;0
397;ARM3_20220622_184500_017.wav;0;0.029958993196487427;0
398;ARM3_20220622_184500_018.wav;0;0.007444746792316437;0
399;ARM3_20220622_184500_019.wav;0;0.007541635539382696;0
400;ARM3_20220623_130000_000.wav;0;0.022633472457528114;0
401;ARM3_20220623_130000_001.wav;0;0.04847179353237152;0
402;ARM3_20220623_130000_002.wav;0;0.10316140204668045;0
403;ARM3_20220623_130000_003.wav;0;0.03912807255983353;0
404;ARM3_20220623_130000_004.wav;0;0.28471529483795166;0
405;ARM3_20220623_130000_005.wav;0;0.03642972931265831;0
406;ARM3_20220623_130000_006.wav;0;0.04171551391482353;0
407;ARM3_20220623_130000_007.wav;0;0.017024582251906395;0
408;ARM3_20220623_130000_008.wav;0;0.13582944869995117;0
409;ARM3_20220623_130000_009.wav;0;0.008444912731647491;0
410;ARM3_20220623_130000_010.wav;0;0.019122591242194176;0
411;ARM3_20220623_130000_011.wav;0;0.03238856792449951;0
412;ARM3_20220623_130000_012.wav;0;0.11064420640468597;0
413;ARM3_20220623_130000_013.wav;0;0.05939509719610214;0
414;ARM3_20220623_130000_014.wav;0;0.20343683660030365;0
415;ARM3_20220623_130000_015.wav;0;0.4435056149959564;0
416;ARM3_20220623_130000_016.wav;0;0.34097039699554443;0
417;ARM3_20220623_130000_017.wav;0;0.022612353786826134;0
418;ARM3_20220623_130000_018.wav;0;0.07044991105794907;0
419;ARM3_20220623_130000_019.wav;0;0.05889240652322769;0
420;ARM3_20220624_193000_000.wav;0;0.13422654569149017;0
421;ARM3_20220624_193000_001.wav;0;0.006114896386861801;0
422;ARM3_20220624_193000_002.wav;0;0.054540157318115234;0
423;ARM3_20220624_193000_003.wav;0;0.14352351427078247;0
424;ARM3_20220624_193000_004.wav;0;0.05219295993447304;0
425;ARM3_20220624_193000_005.wav;0;0.14456707239151;0
426;ARM3_20220624_193000_006.wav;0;0.047325849533081055;0
427;ARM3_20220624_193000_007.wav;0;0.013593891635537148;0
428;ARM3_20220624_193000_008.wav;0;0.028150105848908424;0
429;ARM3_20220624_193000_009.wav;0;0.034622445702552795;0
430;ARM3_20220624_193000_010.wav;0;0.09979549050331116;0
431;ARM3_20220624_193000_011.wav;0;0.050385430455207825;0
432;ARM3_20220624_193000_012.wav;0;0.3388996422290802;0
433;ARM3_20220624_193000_013.wav;0;0.14323092997074127;0
